Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
2.4,8.091722795226067,1.168488709105674,4.733322671171478,-1.884841746067609,1.047971738993419,3.116709733594647,8.095098134154265,1.167333557161463,4.731148041419067,13.57853604,3239175.778,111.71746167,1224.42543306,111.2634727216234,4.719423474976814,8.885827031910019,2.392286963179425,2.894242990353774,-0.1886508020349282,10.53768730075471,-3.788767564368133,-0.2981569631894594,3.337045349474029,-0.4427250438298067,-31.86806512269317,111.2634727216234,4.719423474976814,8.885827031910019,1068.822764550775,-591.4277881076847,83.9565992895937,49.14144974303997,54.92903235021976,83.9565992895937,110.9009808334659,12.08446877157572,5.977399663453082, 2095.646811,-10.78158552, 13.55522691,-10.78158552,  1505.00582, 3.980570338, 13.55522691, 3.980570338,  3150.35495,77.07981479,2479.969738,45.489485494501,4.227470940515827,35.42672359533695,2988.7812649235,2988.7654788308,20.52859237578226,2.056511268844277,5.549182889195853,0.9828392504000349,0.1770967402307191,0.02626176699893677,0.04443053079633608,-0.3761930516864411,0.7449562009821158,0.4530820428536053,0.3134257630201128,-0.3762204766866099,0.7449165510136991,0.4531472287943045,0.3133928429042331,4.5661176357398,2.4211393044186,37.620709149317,37.806916602271,-122.37996992104,-8863895.04141286,-13983472.95307266,12759488.72520451,-8866342.163884239,-13981921.46192456,12759488.72520451,0.010027377917377,2988.7654788308,0,0.0998515122,19.6946771,19.6946771,0.896299409,1.19704942,41998173.1,68.5909319,1.19704942,1.09719791,0,1,0.523,0,-0.358291528,-0.174,0.348,0,-0.315897323,-0.789743307,-0.79181347,0,0,0,-1,23.8264864,0,5.54959165,-5.54959165,0,-5.54959165,-0.0968403743,-0.0150162673,-0.373307795,0,0,0,-100,-63.364915,-6.08587533,-0.10847567,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,36358.6,66.1066,1.29952,14.8085,171.101,8.44581,14.1539,246.605,2026.22,129.985,129.985,37.6207098372099225,-122.379970671920063,20902409.4106794856,8.09509813415426471
2.64,7.689534937120968,1.418091747321407,5.507496755341902,-1.411616567873235,1.039929050493094,3.325912508762475,7.692895655351591,1.416793868711684,5.505380771517937,13.72392383,3256516.867,112.311449258,1227.18292791,111.8357199335789,5.352099829814549,8.831104617465783,2.390353011201898,2.223109926043783,-0.2187629217643554,11.35974669789587,-4.350953244647219,-0.8282534711086527,3.157470153577473,-0.4979487635407856,-31.94922206818904,111.8357199335789,5.352099829814549,8.831104617465783,1071.45111135999,-592.4055099409841,83.82223036893025,51.76020700324418,53.93121824485457,83.82223036893024,111.1379580941324,14.83042431608156,6.501878166090005, 2095.641077,-10.78158101, 13.55525249,-10.78158101, 1505.005426, 3.980613417, 13.55525249, 3.980613417, 3150.349457,77.07975354,2479.967767,45.48948349982057,4.22747429937057,35.42670454783685,2987.2851717733,2987.269393554,22.46723248055997,1.89525604312811,6.797909429383382,0.9791727430357052,0.1934788228364778,0.02774141827804874,0.05492811776918704,-0.3929930977375123,0.7425714002929371,0.449235459003764,0.3038612232110869,-0.3930223443578718,0.7425281552814624,0.4493069338143409,0.3038233938920871,4.5149908832701,2.7314126578193,37.620782177351,37.806989767157,-122.37995876025,-8863638.212492423,-13983615.01037301,12759508.86120976,-8866330.059628567,-13981908.39599559,12759508.86120976,0.011030115709115,2987.269393554,3.2583174212879e-09,0.121645902,19.6945278,19.6945278,0.896348871,1.19704901,41998160.4,68.5909085,1.19704901,1.07540311,0,1,0.523,0,-0.392127181,-0.174,0.348,0,-0.308715413,-0.771788533,-0.773386262,0,0,0,-1,25.2343728,0,6.79841017,-6.79841017,0,-6.79841017,-0.118632258,-0.0195293689,-0.411656549,0,0,0,-100,-66.8512234,-6.42111746,0.0807607094,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,35188.6,63.9793,1.29952,14.6435,168.324,9.25927,13.4707,236.996,1993.85,129.984,129.984,37.6207828762060785,-122.379959449083856,20902407.835258875,7.69289565535159081
2.88,7.409917591535546,1.669384588742053,6.313981105641967,-0.8648162594105864,1.056509590637179,3.37084909187364,7.413257885675676,1.667938313183159,6.311930002153681,13.87050128,3273911.648,112.906873984,1230.16389278,112.4154979031288,5.810678732108403,8.772344991293785,2.454765724963802,1.454806714638663,-0.2248111783919633,12.15474067387143,-4.879446845670305,-1.394802255836534,3.008011357240828,-0.5344424405585759,-32.0189373882649,112.4154979031288,5.810678732108403,8.772344991293785,1074.273313007086,-593.5136169048659,83.5562002523597,54.57273852923138,52.80283895388683,83.55620025235973,111.2669330885696,17.80995023387548,7.101933998078556, 2095.635492,-10.78157661, 13.55527741,-10.78157661, 1505.005042, 3.980655383, 13.55527741, 3.980655383, 3150.344108,77.07969389,2479.965848,45.48948155693136,4.227477571013751,35.42668599489884,2985.6542925723,2985.6385229433,24.32429389741667,1.672328713644138,8.238881802309555,0.9751467781429773,0.2090875437420815,0.02936160502740973,0.06714950691917712,-0.4098336299861383,0.7407595450066797,0.4435489777049117,0.2942379931123949,-0.4098645246154731,0.740712965416615,0.4436267597939736,0.2941949563132532,4.4620345048491,2.9499931689206,37.620855324828,37.807063052892,-122.37994522108,-8863380.729376279,-13983757.31813364,12759528.94934111,-8866317.303488195,-13981895.58537042,12759528.94934111,0.012032853500852,2985.6385229433,-3.2583173806482e-09,0.146795614,19.6943824,19.6943824,0.896402791,1.19704863,41998147,68.5908867,1.19704863,1.05025302,0,1,0.523,0,-0.424539017,-0.174,0.348,0,-0.303645792,-0.759114479,-0.760152803,0,0,0,-1,26.6498183,0,8.23948869,-8.23948869,0,-8.23948869,-0.143779078,-0.0249672838,-0.4495063,0,0,0,-100,-70.005764,-6.72457047,0.377363529,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,34364.9,62.4816,1.29952,14.5357,166.605,9.79479,12.8866,229.281,1967.74,129.983,129.983,37.620856035893695,-122.379945845362002,20902406.1239293255,7.41325788567567567
3.12,7.264807275507446,1.925042422531703,7.113087140006761,-0.2994280131302905,1.076348096203769,3.252616236964553,7.268119965630356,1.923441106622971,7.111107701964158,14.02138351,3291725.683,113.51628375,1233.36050607,113.0178234975336,6.082268306466069,8.71345284970004,2.576825166107691,0.6821175297023263,-0.2225362401078073,12.93198756867874,-5.393670334549846,-1.999945635475182,2.886305965336458,-0.5512224720397398,-32.09115136288581,113.0178234975336,6.082268306466069,8.71345284970004,1077.283997597644,-594.7465444091707,83.14971050391433,57.57366461280244,51.54944677300836,83.14971050391431,111.2820625860143,21.01553016282262,7.784389186912324, 2095.630015, -10.7815723, 13.55530186, -10.7815723, 1505.004666, 3.980696544, 13.55530186, 3.980696544, 3150.338861,77.07963539,2479.963966,45.48947965151353,4.227480779558657,35.42666779978055,2983.8696336076,2983.8538733878,26.12757276723198,1.376085721741289,9.87286338127684,0.9706693989120312,0.224174432773927,0.0311032136047788,0.08111308038596224,-0.4268918933447594,0.7394102771512541,0.4360693385534454,0.2843928364308648,-0.426924242256747,0.7393606664300055,0.4361534488222143,0.2843442726523051,4.4086709861072,3.0714118952158,37.620928518724,37.807136386493,-122.37992911293,-8863122.546228891,-13983899.90688622,12759548.95695488,-8866303.849647854,-13981883.06062539,12759548.95695488,0.01303559129259,2983.8538733878,3.258317339982e-09,0.175313973,19.6942398,19.6942398,0.896461799,1.19704829,41998132.9,68.5908669,1.19704829,1.02173431,0,1,0.523,0,-0.45601217,-0.174,0.348,0,-0.30091549,-0.752288726,-0.752733947,0,0,0,-1,28.1025982,0,9.87359063,-9.87359063,0,-9.87359063,-0.172294156,-0.0314494966,-0.487461667,0,0,0,-100,-72.8601086,-6.99927147,0.78511772,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,33797.3,61.4496,1.29952,14.4689,165.617,10.0605,12.3903,223.185,1947.19,129.982,129.982,37.6209292429451096,-122.379929669432684,20902404.2578754239,7.26811996563035567
3.36,7.251833561700439,2.186448615353019,7.867489186791489,0.2227329452013427,1.107591027029243,2.991082358215587,7.255110239313959,2.184685360477464,7.865589023768118,14.17958551,3310305.002,114.151545126,1236.76851904,113.6553259804587,6.17538658250357,8.654867506382956,2.745797235247316,-0.01150566026748123,-0.2232080099517049,13.69905085375215,-5.905458700539103,-2.653186952520368,2.788390692214876,-0.5496279186495421,-32.17178382281402,113.6553259804587,6.17538658250357,8.654867506382956,1080.479878582316,-596.1024133091054,82.59246046562963,60.7596904393591,50.17290849320382,82.59246046562959,111.1750929326759,24.44338216917792,8.555409649053949, 2095.624614,-10.78156805, 13.55532596,-10.78156805, 1505.004295, 3.980737135, 13.55532596, 3.980737135, 3150.333688,77.0795777,2479.96211,45.48947777265767,4.227483943375666,35.4266498583066,2981.9106843546,2981.8949344561,27.90501025776664,0.9990291348539392,11.69185462298635,0.9656261701118785,0.2389926500782011,0.03297462964217691,0.09675374206523094,-0.444321376397074,0.7383484785249039,0.4268940400667236,0.2741924821946794,-0.4443549637070678,0.7382961752491584,0.4269844901129242,0.2741380474220249,4.3546765026127,3.1011091371427,37.621001681392,37.807209690369,-122.37991024985,-8862863.618245218,-13984042.80630509,12759568.84915034,-8866289.653324697,-13981870.85148247,12759568.84915034,0.014038329084328,2981.8949344561,3.2583172993323e-09,0.207061359,19.6940992,19.6940992,0.896526573,1.19704798,41998118.1,68.5908491,1.19704798,0.989986618,0,1,0.523,0,-0.487034307,-0.174,0.348,0,-0.300504738,-0.751261845,-0.751144863,0,0,0,-1,29.6130866,0,11.6927159,-11.6927159,0,-11.6927159,-0.204037892,-0.039086496,-0.526120803,0,0,0,-100,-75.442825,-7.24797003,1.30743962,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,33417.1,60.7583,1.29952,14.4304,165.121,10.0853,11.9657,218.435,1931.43,129.981,129.981,37.6210024191950652,-122.379910734648263,20902402.2167616338,7.25511023931395904
3.6,7.354367963240437,2.457576840704287,8.546416739347166,0.6473011062329899,1.160045063400209,2.62148438194401,7.357599229289508,2.455645288334784,8.54460446767369,14.34799767,3329973.194,114.823742403,1240.38579535,114.338074560015,6.116675493898306,8.595510821320609,2.951553097135166,-0.5609353309670286,-0.227744957911117,14.45934393108421,-6.421087684409876,-3.367560238347931,2.709590108665962,-0.5329252849091076,-32.26232314963725,114.338074560015,6.116675493898306,8.595510821320609,1083.859025284225,-597.5814698970743,81.87137130430888,64.12887665206718,48.67296538700509,81.87137130430888,110.9349200720382,28.09200730734706,9.422019609569755, 2095.619266,-10.78156384, 13.55534983,-10.78156384, 1505.003927, 3.980777332, 13.55534983, 3.980777332, 3150.328565,77.07952058,2479.960272,45.48947591214311,4.227487076307681,35.42663209197629,2979.7553722709,2979.739633733,29.68148988750822,0.5382322770431761,13.68064117568903,0.9598935731985285,0.2537664987265765,0.03501377162127596,0.1139338757923595,-0.4622357645354473,0.7373552326525077,0.4161563319517538,0.2635512592281786,-0.4622703537831241,0.7373006024238853,0.4162531121913058,0.2634905847836946,4.2991966586672,3.0535988936061,37.621074728824,37.807282880565,-122.37988844793,-8862603.90122626,-13984186.0458964,12759588.58823879,-8866274.670343958,-13981858.98749847,12759588.58823879,0.015041066876065,2979.739633733,0,0.241772232,19.69396,19.69396,0.896597844,1.19704771,41998102.5,68.5908336,1.19704771,0.955275474,0,1,0.523,0,-0.518039725,-0.174,0.348,0,-0.302142674,-0.755356686,-0.754768195,0,0,0,-1,31.1898673,0,13.6816489,-13.6816489,0,-13.6816489,-0.238744773,-0.0479733252,-0.566013051,0,0,0,-100,-77.779762,-7.47315564,1.94886397,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,33172.2,60.3132,1.29952,14.411,164.941,9.91438,11.5957,214.779,1919.67,129.98,129.98,37.6210754799268585,-122.379888856620198,20902399.9786806889,7.35759922928950783
3.84,7.544553843817265,2.743812397568548,9.128743185372736,0.9375182084327526,1.234809200436871,2.188669301871252,7.547729619309321,2.741707499083363,9.127028497107879,14.52937726,3351030.182,115.543134008,1244.21085203,115.0739899941372,5.945764317380686,8.534666361542634,3.18670427638278,-0.9254546240242583,-0.2328921389051253,15.21086628134419,-6.944845026513871,-4.155649311892539,2.645293661516637,-0.5057086453780589,-32.36448911029128,115.0739899941372,5.945764317380686,8.534666361542634,1087.419689745759,-599.1851834658413,80.97023267880486,67.67946623748341,47.04813584129563,80.97023267880485,110.5473925558444,31.96071551784159,10.39242411966985, 2095.613952,-10.78155966, 13.55537355,-10.78155966, 1505.003562, 3.980817267, 13.55537355, 3.980817267, 3150.323476,77.07946383,2479.958446,45.48947406384932,4.227490188661048,35.42661444234401,2977.3797903769,2977.3640643716,31.47614216465367,-0.004494331809486466,15.81928595352294,0.9533532331132625,0.2686647645596215,0.03728829253716002,0.1324629776061055,-0.4806986314363806,0.7361930899220366,0.4040056052745013,0.2524441145937427,-0.4807339710739213,0.7361365184442232,0.4041086746841619,0.2523768101734511,4.241676970884,2.9497012927932,37.621147568693,37.807355864811,-122.37986352409,-8862343.351388339,-13984329.65538093,12759608.13301409,-8866258.856948312,-13981847.49844773,12759608.13301409,0.016043804667803,2977.3640643716,0,0.279098625,19.6938217,19.6938217,0.896676405,1.19704748,41998086.1,68.5908205,1.19704748,0.917948852,0,1,0.523,0,-0.549362317,-0.174,0.348,0,-0.305356515,-0.763391288,-0.762465053,0,0,0,-1,32.8296959,0,15.8204512,-15.8204512,0,-15.8204512,-0.276066874,-0.0581852244,-0.607547541,0,0,0,-100,-79.8943089,-7.67708255,2.71534157,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,33023.7,60.043,1.29952,14.404,164.95,9.60417,11.2656,211.995,1911.21,129.979,129.979,37.6211483319725346,-122.379863852033978,20902397.519879695,7.54772961930932063
4.08,7.787980795881408,3.050039720277722,9.604556410831133,1.077657666457334,1.327393831783231,1.740382766507023,7.791090650084919,3.047758380095994,9.602949987081734,14.72634535,3373751.499,116.319126182,1248.24160461,115.8696020359051,5.709056705959334,8.472373411782382,3.447256331241789,-1.091329982332823,-0.2364898467974044,15.94616441719124,-7.480425840259404,-5.02757451501278,2.591258849342955,-0.4731799445168572,-32.48184037462246,115.8696020359051,5.709056705959334,8.472373411782382,1091.158978556884,-600.9159341713249,79.87006358979505,71.40855632152181,45.29602788211893,79.87006358979507,109.9953224063268,36.04833656777782,11.47543441809471, 2095.608662, -10.7815555, 13.55539717, -10.7815555, 1505.003198, 3.980857036, 13.55539717, 3.980857036, 3150.318408,77.07940732,2479.956628,45.48947222328123,4.227493288005093,35.42659686648543,2974.7579733543,2974.7422611715,33.30062849330137,-0.6232428831680722,18.08590456103805,0.945904327158246,0.2837832823948371,0.0398886270151543,0.1521214972690054,-0.4997185313106618,0.7346325256704096,0.3905887564747195,0.240908416223598,-0.4997543631115848,0.7345744138923278,0.3906980354597343,0.2408340758563487,4.1820190335557,2.8132632786434,37.621220098337,37.807428540503,-122.37983529595,-8862081.925478468,-13984473.6649443,12759627.43803528,-8866242.169913357,-13981836.4145724,12759627.43803528,0.017046542459541,2974.7422611715,3.2583171779714e-09,0.318658583,19.6936839,19.6936839,0.896763115,1.19704729,41998068.8,68.59081,1.19704729,0.878388712,0,1,0.523,0,-0.58120561,-0.174,0.348,0,-0.309551801,-0.773879501,-0.772770863,0,0,0,-1,34.519211,0,18.0872368,-18.0872368,0,-18.0872368,-0.315622282,-0.069775765,-0.650981375,0,0,0,-100,-81.8076289,-7.86179233,3.61364209,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,32942.2,59.8949,1.29952,14.4045,165.062,9.21603,10.964,209.894,1905.4,129.978,129.978,37.6212208717729837,-122.379835538568145,20902394.8145380057,7.79109065008491886
4.32,8.048707593991553,3.380030811828092,9.975140572549638,1.071610405835928,1.433079839412204,1.320910803370031,8.051741033591755,3.377572327689288,9.973653830007811,14.94139102,3398388.319,117.160273129,1252.47433998,116.7308044310565,5.45329783136588,8.408949957715912,3.731845120166817,-1.07085732503937,-0.2378413464849594,16.65306319897704,-8.030519358534946,-5.990415165985983,2.543646250808021,-0.4404244252690641,-32.61902035911201,116.7308044310565,5.45329783136588,8.408949957715912,1095.071625141118,-602.7769328273538,78.54984006510476,75.31087038573679,43.41341989799608,78.54984006510473,109.2586987668187,40.35213993073916,12.6795562438962, 2095.603384,-10.78155134, 13.55542073,-10.78155134, 1505.002835,  3.98089671, 13.55542073,  3.98089671, 3150.313353,77.07935095,2479.954814,45.48947038718824,4.227496379813432,35.42657933336054,2971.8618623763,2971.8461654681,35.15852074590304,-1.309226153322202,20.45933221338315,0.9374721573641599,0.2991386339217141,0.0429161596124745,0.1726853644827934,-0.5192501897152234,0.7324751964052454,0.3760346770066574,0.2290354750258147,-0.5192862585792534,0.7324159582162433,0.3761500442783253,0.2289536852517489,4.1203050565368,2.6678316166234,37.621292202823,37.807500792765,-122.37980358267,-8861819.581200197,-13984618.10544779,12759646.45304614,-8866224.566973547,-13981825.76679298,12759646.45304614,0.018049280251279,2971.8461654681,-3.2583171379047e-09,0.36008271,19.6935465,19.6935465,0.896858904,1.19704716,41998050.7,68.5908023,1.19704716,0.83696445,0,1,0.523,0,-0.613631947,-0.174,0.348,0,-0.314100402,-0.785251005,-0.784115492,0,0,0,-1,36.2375796,0,20.4608393,-20.4608393,0,-20.4608393,-0.357041645,-0.0827774097,-0.696409357,0,0,0,-100,-83.5388714,-8.02913417,4.65042208,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,32906.4,59.8298,1.29951,14.4092,165.219,8.8097,10.6821,208.316,1901.68,129.977,129.977,37.6212929835196235,-122.379803735750983,20902391.8347370401,8.05174103359175497
4.56,8.293625844358429,3.736351404591869,10.25154550834405,0.9401421143276648,1.546538979854966,0.9658958324091929,8.296572518811761,3.733717667072299,10.25019020771371,15.17688313,3425168.306,118.074305786,1256.9027216,117.6633257304297,5.219729713367002,8.344931789686168,4.040384478769965,-0.8983028501174672,-0.2361876458893946,17.31583596847548,-8.596082299027838,-7.048084121930925,2.499089883665758,-0.41178801079067,-32.78051476506954,117.6633257304297,5.219729713367002,8.344931789686168,1099.148984487871,-604.7718020695044,76.9871994943487,79.37775305525481,41.39668006877695,76.9871994943487,108.3151315136824,44.86676124078722,14.01241263081492, 2095.598112,-10.78154719, 13.55544426,-10.78154719, 1505.002473, 3.980936338, 13.55544426, 3.980936338, 3150.308303,77.07929465,2479.953003,45.48946855326053,4.227499467975675,35.42656182091207,2968.6614522375,2968.6457722087,37.04564443888677,-2.052195849771108,22.92142987596414,0.928011848001069,0.3146721174514759,0.04647050397386933,0.1939483455166868,-0.5392015227408323,0.7295705863353502,0.3604424880640956,0.2169555028719609,-0.5392375863583091,0.7295106490039792,0.3605637816494267,0.2168658521089083,4.0567451634459,2.5337094026618,37.621363753224,37.80757249272,-122.37976820668,-8861556.277909391,-13984763.00858108,12759665.12256887,-8866206.007518094,-13981815.58686079,12759665.12256887,0.019052018043016,2968.6457722087,0,0.403054421,19.6934093,19.6934093,0.896964768,1.19704708,41998031.7,68.5907976,1.19704708,0.793992657,0,1,0.523,0,-0.646568469,-0.174,0.348,0,-0.318417675,-0.796044188,-0.795019352,0,0,0,-1,37.9593413,0,22.9231183,-22.9231183,0,-22.9231183,-0.400008414,-0.0972041797,-0.743772649,0,0,0,-100,-85.1053635,-8.18078321,5.83162942,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,32900.7,59.8195,1.29951,14.4158,165.382,8.43693,10.4131,207.131,1899.6,129.976,129.976,37.6213645375045544,-122.379768266673366,20902388.5506148227,8.29657251881176094
4.8,8.496158939183466,4.120244767422488,10.45207836248928,0.7171587595711016,1.662738134744633,0.6980824405053802,8.499008731169633,4.117440220847446,10.45086613000394,15.43508373,3454296.642,119.068167287,1261.51714958,118.672893502982,5.039493474849827,8.281081709154506,4.371747445683315,-0.6235549741129311,-0.2305971264928708,17.9159396316123,-9.177493115998999,-8.201737628779235,2.453701829679567,-0.3904382849160331,-32.97104019126798,118.672893502982,5.039493474849827,8.281081709154506,1103.378358249267,-606.9042778566072,75.1592625009708,83.59649525996809,39.24206546153204,75.15926250097081,107.140433891287,49.5834721900479,15.48015414304345, 2095.592842,-10.78154304, 13.55546779,-10.78154304, 1505.002111, 3.980975954, 13.55546779, 3.980975954, 3150.303255,77.07923836,2479.951192,45.48946671988811,4.227502555202863,35.42654431376614,2965.125073079,2965.1094117013,38.95118694611638,-2.841891621977248,25.45875145195949,0.9175070422559934,0.3302621824488323,0.05063784466781152,0.2157394886018585,-0.5594448239060527,0.7258243893245163,0.3438745129698649,0.2048188570326398,-0.559480660842149,0.7257641964694113,0.3440015347809928,0.2047209450326553,3.9916710376362,2.4257363641101,37.621434605246,37.807643496112,-122.37972899627,-8861291.977512797,-13984908.40692082,12759683.38568018,-8866186.453489624,-13981805.90741605,12759683.38568018,0.020054755834754,2965.1094117013,3.2583170587701e-09,0.447339036,19.6932721,19.6932721,0.897081757,1.19704705,41998011.7,68.590796,1.19704705,0.749708015,0,1,0.523,0,-0.67982646,-0.174,0.348,0,-0.322028234,-0.805070585,-0.804261075,0,0,0,-1,39.6574324,0,25.4606268,-25.4606268,0,-25.4606268,-0.444287937,-0.113055897,-0.792882357,0,0,0,-100,-86.5227834,-8.31825711,7.16189704,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,32914.2,59.844,1.29951,14.4229,165.529,8.13403,10.1498,206.174,1898.78,129.976,129.976,37.6214353887986093,-122.379728960438925,20902384.9306558333,8.49900873116963318
5.04,8.638759023610348,4.531868997608426,10.59839899193427,6.917085464629087,1.816456892748895,0.5908376979116614,8.641502018832121,4.528900402605346,10.59734082163818,15.71776828,3485913.481,120.146546456,1266.3037058,119.7636609738404,4.930850386385679,8.218567391903544,4.717994380651339,-0.3214671412942813,-0.2189045602934847,18.41675245088042,-9.773945739633753,-9.439873997297582,2.398240240615575,-0.396959551662599,-33.19547927746476,119.7636609738404,4.930850386385679,8.218567391903544,1107.741630701374,-609.1784255273959,73.04245889987234,87.94897010381285,36.94550691091198,73.04245889987233,105.7079258079773,54.48914367940873,17.08684487625101,  2095.58757,-10.78153889, 13.55549132,-10.78153889, 1505.001748, 3.981015583, 13.55549132, 3.981015583, 3150.298206,77.07918205,2479.94938,45.48946488596054,4.227505643364878,35.42652680131896,2961.2198169678,2961.204176199,40.85938732052283,-3.669290925664243,28.06337512302154,0.9059642410453193,0.3457429929969357,0.05548239798297531,0.2379333525480571,-0.579830418303243,0.7211978370252802,0.326354743487294,0.1927769365969019,-0.5798658334532183,0.7211378534775643,0.3264872662269863,0.1926703829523478,3.9256661069126,2.3520966066747,37.62150459793,37.807713642002,-122.37968578868,-8861026.64557842,-13985054.33397067,12759701.17589784,-8866165.870494641,-13981796.76202735,12759701.17589784,0.021057493626492,2961.204176199,0,0.492798295,19.6931349,19.6931349,0.897210964,1.19704708,41997990.7,68.5907978,1.19704708,0.704248788,0,1,0.523,0,-0.713130839,-0.174,0.348,0,-0.324611635,-0.811529088,-0.810997853,0,0,0,-1,41.3060646,0,28.0654423,-28.0654423,0,-28.0654423,-0.489741968,-0.130323296,-0.843454135,0,0,0,-100,-87.8053172,-8.44293087,8.643914,0,0,0,-0,0,0,0.002,0.08,0.02094,0.0105833333,-0.02792,-0.0105833333,0.0211666667,0.0105833333,0,0,0,0,32939.5,59.8901,1.29951,14.4296,165.647,7.90788,9.87092,204.937,1898.96,129.975,129.975,37.6215053759779821,-122.37968565525172,20902380.9421257004,8.64150201883212077
